index,id,created_at,text,author.id,author.created_at,author.username,author.location,author.public_metrics.followers_count,geo.full_name,public_metrics.like_count,public_metrics.retweet_count,sentiment
2273,1086049001667989504,2019-01-17 23:53:54+00:00,"@Pessimisticavfc Either way, sperm isn't vegan.",216058074,2010-11-15T17:48:19.000Z,DoctorBadvibes,"Sheffield, England",214,,0,0,0.0
2274,1086049001596579841,2019-01-17 23:53:54+00:00,"@candyrorrer6873 Thanks for introducing yourself. When your in the San Francisco Bay Area shoot me a notice and let me take you I dinner. We go shopping first, find a cute black dress and heels and hit up a seafood or steak house. Don’t know yet if u a vegan or something but we will eat.",1085717858401673216,2019-01-17T01:58:03.000Z,atticus_hunter,"Danville, CA",9,,0,0,0.3071
2278,1086048968990212096,2019-01-17 23:53:46+00:00,@ImIncorrigible A brexit commerative vegan sausage roll.  Sounds delicious.....,4174951577,2015-11-13T00:00:57.000Z,vehasrez,"England, United Kingdom",410,,0,0,0.0
2280,1086048950451388416,2019-01-17 23:53:42+00:00,"Who is “we”? That’s you that is. And “creedance”? possibly because you’re going to be employed by a vegan soon, (I’m sure you’re a “so called” employee, not a “so called” employer) so you better wise up. See you at the benefits office. Oh yes, I think you may work there.... https://t.co/hWWi74rIpG",562253854,2012-04-24T18:47:21.000Z,erkcp1,,62,"Richmond, London",0,0,0.926
2282,1086048941492391937,2019-01-17 23:53:40+00:00,What material shoes do vegans wear? Cant be plastic. Is there a biodegradable material?\nI genuinely dont know. \n#vegan #Veganuary,22264666,2009-02-28T15:30:03.000Z,joannaoliver1,"London, England",696,,0,0,0.0
2284,1086048929567985664,2019-01-17 23:53:37+00:00,@jossmureddu @bbcquestiontime Orbital alglage farms are the way forward.  Plenty of sun light for photosynthesis.  How do you like your green vegan steak cooked?,199966075,2010-10-08T03:52:32.000Z,_AndyOrme_,"Hitchin, England",54,,0,0,0.3612
2285,1086048926426415104,2019-01-17 23:53:36+00:00,"@FoodNetwork your ""vegans beware"" slogan is so patronising. I'm vegan and can still watch triple D and MvF and look at how to veganize the meals. Triple D even done a veggie episode. I'm not stupid to think cos I'm vegan everyone else is. So stop being in basic terms a bully.",33486219,2009-04-20T11:36:51.000Z,mikmcdade,"Glasgow, Scotland",239,"Glasgow, Scotland",0,0,-0.4436
2289,1086048854880018432,2019-01-17 23:53:19+00:00,"@JenWilliamsMEN just seen a tweet about ' b' and vegan arctic roll....what more could I want,?!",141729088,2010-05-08T21:49:17.000Z,ClareMcPlus4,"Liverpool, EUROPE!",3453,,2,0,0.0
2292,1086048832083951617,2019-01-17 23:53:14+00:00,"@ChrisGPackham @IoloWilliams2 @BoojaBooja @WeAreVeganuary The vegan band waggon  rides on , reminds me of Song does your chewing lose its flavour on bed post over night !",97936349,2009-12-19T17:00:45.000Z,Tudorgarden09,Derbyshire,40,,0,0,-0.4574
2297,1086048821841481730,2019-01-17 23:53:11+00:00,@Missy73740061 Yeah they do a nice vegan sausage roll. 👌 But think of that pastry? 🤔,1022922290399518722,2018-07-27T19:10:53.000Z,Thedeepfriedte1,,10,,0,0,0.6124
2299,1086048817730879488,2019-01-17 23:53:10+00:00,"@rosestant70 Interestingly, you spoke at the Sydney Adventist Hospital with Adventist Nutritionists for @DAA in 2008 &amp; contributed to the Sanitarium &amp; Adventist Health Ministry funded MJA supplement for GP's on vegetarian/vegan diets in 2012. https://t.co/sw16bIgyro\nhttps://t.co/h68Pud3XEU https://t.co/yUwjXs8akn",732908708,2012-08-02T14:14:45.000Z,BelindaFettke,"Tasmania, Australia",17914,,2,0,0.4019
2300,1086048811351490560,2019-01-17 23:53:09+00:00,What rubbish I have just heard on #QuestionTime re ‘not going vegan.’ You can get more protein from chickpeas and lentils than a beef burger. Seems politicians are more interested in keeping farmers sweet than producing the facts! #shameonyou,72940213,2009-09-09T20:18:31.000Z,Smc2425,the wirral :-D,36,,1,0,0.7419
2301,1086048802082033665,2019-01-17 23:53:06+00:00,New #cosmetics company launching February 1st. Free to join https://t.co/4z6rYVwHRf #vegan #CrueltyFree #beautifulbymiranda https://t.co/lXliPHbHkM,148905795,2010-05-27T22:46:36.000Z,MirandaKemp,Colorado,179,,0,0,0.6705
2302,1086048781840384000,2019-01-17 23:53:02+00:00,tackle baby vegan,763836220698980352,2016-08-11T20:35:21.000Z,DrumphsBrain,,3,,0,0,0.0
2305,1086048772201869312,2019-01-17 23:52:59+00:00,@bbcquestiontime Brexit and a vegan diet. Is there any reason to carry on?,703620764,2012-07-18T19:11:06.000Z,originalparnhat,,270,,2,0,0.0
2307,1086048762265509888,2019-01-17 23:52:57+00:00,Hi skincare twitter I just picked these up they’re vegan and cruelty free and chemical free I’ll let y’all know ! :-) https://t.co/WQGPePPeNI,996922489459617793,2018-05-17T01:16:58.000Z,fallvrat,"Brooklyn, NY",946,,2,0,0.6476
2308,1086048744179548160,2019-01-17 23:52:53+00:00,"New Sensitive Skin Collection from ATTITUDE coming soon!!! #natural, #vegan, #hypoallergenic, #ewgverified and dermatologist tested. Get an early online access and up to a full year of FREE shampoo!  https://t.co/XXaLQeu7CE via @attitudeliving",87974763,2009-11-06T16:23:17.000Z,Dnahde,"Barrie, Ontario",111,,0,0,0.7352
2311,1086048737796018177,2019-01-17 23:52:51+00:00,"Y’all can miss me with that vegan shit. Homeboy lived to be 103, and in all his wisdom stated that “It wasn’t worth it”. Y’all can keep it 😭😭",448981025,2011-12-28T16:06:52.000Z,ForTheLightSkin,"New Haven, CT",622,,0,0,0.0258
2313,1086048731990962177,2019-01-17 23:52:50+00:00,Beg to cover My vegan ramen lunch. \n\nI might just let you. \n\nEven the broke bitches can cover $20.,3029288403,2015-02-11T02:41:33.000Z,Daddy_Maeve_,Bi-Coastal,223,,0,0,-0.7717
2314,1086048714077229062,2019-01-17 23:52:45+00:00,"Question Time audience member: ""Should we all go vegan?""\nNone of the panel: ""Yes, because Kohli is vegan."" \nOur politicians remain sadly out of touch.",209463426,2010-10-29T07:15:29.000Z,pavilionopinion,,26861,,7,0,-0.4215
2316,1086048712802140161,2019-01-17 23:52:45+00:00,This is not a joke. I really am vegan and I really eat a lot of broccoli and I really would like to stop being victimized,149961177,2010-05-30T17:46:54.000Z,_d_e_v_a_n,"comfortable hole, bye",505,,1,0,-0.4783
2320,1086048691918532608,2019-01-17 23:52:40+00:00,also .. if you’ve ever considered going vegetarian or vegan now’s the perfect opportunity — the fda stopped most of its food inspection procedures which means bacteria growing in animal products + meat can go undetected and be ingested by you,206966340,2010-10-24T05:15:48.000Z,gemicry,,621,,4,0,0.743
2321,1086048681554595841,2019-01-17 23:52:38+00:00,"#bbcqt it should be a personal choice on what you eat, but just think about this. If everyone did turn vegan, billions of animals would be put down. Not many people want a cow as a pet. Im not sure this is the very best thing for animal welfare!",284509717,2011-04-19T12:21:11.000Z,druss999,,207,,1,0,0.6961
2322,1086048679818117120,2019-01-17 23:52:37+00:00,"@MandyGall7 More Rté brainwashing bull, it's fun how ever tv channel is try to make everyone a vegan. Makes me think it's a plan .",999332497040334848,2018-05-23T16:53:28.000Z,Ianmoon95287616,"county wicklow , Ireland",61,,1,0,0.1335
2325,1086048670531887104,2019-01-17 23:52:35+00:00,"If you say you're vegan, it means you're not eating meat because you feel for the animals, for the planet. If you don't eat meat and dairy because of your diet, you're plantbased. ""I'm not vegan anymore"" vids = ""I don't care about animals anymore"". Which doesn't make sense.",1133610576,2013-01-30T10:15:53.000Z,MarymoBelfast,Ireland,12145,,0,0,-0.3875
2328,1086048638080634886,2019-01-17 23:52:27+00:00,@JenWilliamsMEN I'd rather be a vegan. And they suck the life out of humanity lol,45196808,2009-06-06T19:32:58.000Z,travelred,"England, United Kingdom",366,,1,0,-0.0258
2331,1086048605440565253,2019-01-17 23:52:20+00:00,"Flexi Vegan, Part time vegan? FFS... Were you never told not to use words you don’t know the meaning of @holland_barrett? Don’t bandy around the word vegan, it has very specific connotations , it’s not a buzzword for you to use to sell your overpriced wares. 🖕 https://t.co/9DeJs8ZRsK",941757459420545025,2017-12-15T19:50:50.000Z,LowbrowVegan,In the kitchen,6385,,35,9,0.0
2333,1086048591129600000,2019-01-17 23:52:16+00:00,"@KlatuBaradaNiko @ULTIMATEFINESS Sounds good ... the Italian style Vegan cheese works really well with vegetables .... doesn’t melt so easily and has a gorgeous taste .... none of that fatty, greasy taste",431149356,2011-12-07T23:56:59.000Z,catsie223,This planet,747,,0,0,0.9083
2341,1086048557944184833,2019-01-17 23:52:08+00:00,What I Eat in a Day (High Carb Vegan Diet) | Dipbar Fitness Center https://t.co/y5vS7JRwJq,1083715660209766400,2019-01-11T13:22:02.000Z,InfoUpdate9,,51,,0,0,0.2732
2343,1086048546166583299,2019-01-17 23:52:05+00:00,"L'extrémisme existe aussi chez les vegans, pas comme cela qu'ils vont convaincre....   \n#Vegan https://t.co/SfBoRcgn9o via @LouBalinou",3077961533,2015-03-07T19:49:52.000Z,moringa_fr,Paris,2269,,1,0,0.0
2344,1086048538763571201,2019-01-17 23:52:04+00:00,Easy Vegan Sausage Mushroom Marinara Pasta https://t.co/hl3zNcJhch https://t.co/7oiBGETfuS,512489509,2012-03-02T21:55:57.000Z,dietplansweekly,,217,,0,0,0.4404
2345,1086048536863670277,2019-01-17 23:52:03+00:00,Perfectly hydrates dry/brittle + low porosity hair 🍃\nCruelty-free 🍂 vegan 🍁 natural 🍂\n\nhttps://t.co/XQnRoaeZ9A\n\n#naturalhair #lowporosityhair #afro #curlyhair #avocadococonutleaveinconditioner #shopethical #ethicalbeauty #ethicalbrand #SheabutterCottage #organic https://t.co/nXA5AhItyq,192535956,2010-09-19T12:43:05.000Z,akuawood,Global ,4729,,1,1,0.6808
2347,1086048515715973126,2019-01-17 23:51:58+00:00,"Saio totalmente revitalizado dessa situação e torno-me assim no mestre dos beefs no Twitter em Portugal.\nCenário realista: sou completamente ignorado porque nem sequer era um beef a sério 😪\nMas também é melhor assim, porque a piada do vegan não ia ser muito engraçada",1192693424,2013-02-18T10:13:54.000Z,Paoulo_Rita17,,72,,2,0,-0.5267
2357,1086048471856136192,2019-01-17 23:51:48+00:00,"@bbcquestiontime It's a good way to of pushing up meat, fish and dairy prices, so expensive it will just the rich that can afford it, because there is no way the world will go vegan.",731617649243881473,2016-05-14T22:50:15.000Z,pamelaonearth,"England, United Kingdom",897,,0,0,0.6486
2360,1086048450309955585,2019-01-17 23:51:43+00:00,Can we not escape the Vegan chat for a few hours. #BBCqt,385948065,2011-10-06T12:22:55.000Z,patdunwine,"Scotland, United Kingdom",2466,,0,0,-0.1326
2361,1086048438389751810,2019-01-17 23:51:40+00:00,"Everyone, I’m at a soul food vegan restaurant. Reviews coming soon!",2765606890,2014-09-09T14:53:31.000Z,_KaylaMariiee,,650,,2,0,0.0
2362,1086048437869690880,2019-01-17 23:51:40+00:00,If everybody turned vegan all “farm” animals would become extinct.  #bbcqt,351086665,2011-08-08T19:30:23.000Z,ItsOnlyKevin,North West England.,63,,1,0,0.0
2363,1086048432157007873,2019-01-17 23:51:38+00:00,Why get bae flowers when you could get these?\nhttps://t.co/frOp6WmBkg\n#Oreo #vegan #foodnews,16585780,2008-10-03T23:41:03.000Z,dariuscooks,"Atlanta, GA",14968,,2,0,0.0
2367,1086048423219003393,2019-01-17 23:51:36+00:00,@tobybaz I disagree w you. Thanks to vegan friends that presented me w information I was able to learn &amp; change myself. I wish they had done it sooner. Impossible for me to know otherwise or it wouldve taken years w more damage done. You can educate politely. Animals dont have voices,275864378,2011-04-02T04:50:52.000Z,kabrunotte,Paraguay/Germany/US/Sweden ,19670,,0,0,0.3832
2369,1086048400003551232,2019-01-17 23:51:31+00:00,@AnitaNkadi @Floflo_1 Fam I thought by drinking almond milk I had one thing in common with these Vegan people 😭😭😭,3102977081,2015-03-21T22:18:56.000Z,ABZWOO,SE LDN,261,"Lewisham, London",3,0,0.0
2371,1086048387076636673,2019-01-17 23:51:27+00:00,"@byanygreens @sweetpotatosoul my niece asked a question I have had forever “why are there no vegan cooking shows on the @FoodNetwork “ Are there any anywhere? I have shared you with her, she’s a newbie",247064923,2011-02-04T00:58:32.000Z,ComBFit,"Houston, TX",433,,0,0,0.0516
2372,1086048370152693761,2019-01-17 23:51:23+00:00,"I’m not a virgin, I’m a vegan",2160692847,2013-10-30T18:44:26.000Z,pretyplease,,7213,,1,1,0.0
2374,1086048365723480064,2019-01-17 23:51:22+00:00,"#تحدي_الأربعين_يوم \n Update 📝 \n ( بدايه بسيطه للتحدي ) \n- أسعدت شخص حمدالله 🧡\n- تابعت فلم وثائقي اسمه Food, inc واعترف بديت افكر جديا اصير vegan 🥬 https://t.co/3db4tMhUg9",628688282,2012-07-06T20:16:25.000Z,MMashaelll,,127,,0,0,0.0
2376,1086048364645486592,2019-01-17 23:51:22+00:00,Experts?  That’s what you’re going with?  How about vegan extremists?  Plant zealots?  #yes2meat https://t.co/UuYl0wTebf,1030513806437490693,2018-08-17T17:56:52.000Z,bigedm2,"Texas, USA",1070,,2,0,-0.4137
2377,1086048350351310853,2019-01-17 23:51:19+00:00,How dismissive people tweeting about the vegan question on #Bbcqt  are. Ignorance at it's best 😂 No one is telling you what you can and can't eat... just making you aware that a lifestyle with less meat and dairy is kinder to the environment and more beneficial to your health🤷🏻‍♀️,740931294,2012-08-06T16:14:24.000Z,ve_broadhurst,Cheshire,145,,2,0,0.7841
2380,1086048346148687873,2019-01-17 23:51:18+00:00,"Wee bit disappointed in the answer at the end from Kirsty Blackman. \n\nWhile certain healthier things could certainly be cheaper(Nuts, Strawberries, Grapes - sorry but things I do buy!),it still ended up comparing protein/cost of avocado&amp;burgers. \n\nLentils, beans? \n\n#BBCqt #vegan",871063086924525570,2017-06-03T17:56:38.000Z,Boab10s,"Clydebank, Scotland",1770,,8,0,0.088
2386,1086048316150988800,2019-01-17 23:51:11+00:00,Today was a trainwreck; thank you for being there :D My goal was to make 3 non-dairy cheeses. I got through 2. Come back to the stream on Monday at 4PM for a taste/melt test. It'll be yummy! Here's a clip from the stream! Watch the VOD: https://t.co/yLqHjI8OLj #vegan #dairyfree https://t.co/yZjA8zP36a,16227985,2008-09-10T20:40:58.000Z,clemcancook,,787,,1,0,0.8889
2392,1086048288955080710,2019-01-17 23:51:04+00:00,@LilymayBailey1 lily the angry vegan at it again,1236425358,2013-03-02T21:06:39.000Z,willysmif,"Wales, United Kingdom",1553,,0,0,-0.5106
2393,1086048276720353280,2019-01-17 23:51:01+00:00,"'Buy an avocado for the cost of a six pack of burgers' -false comparrison of the one of the cheapest and one of the dearest items. It's possible to eat a #Vegan or other healthy diet on a budget. Just don't eat avocado 😂. Not a vegan, just saying there's good cheap food. #bbcqt",773964010999906304,2016-09-08T19:19:34.000Z,RoffeyAndrew,,237,,3,0,0.8481
2394,1086048275482972161,2019-01-17 23:51:01+00:00,Says it all when an entire hour is spent debating Brexit and 5 mins given up for talk about going vegan to save the environment treated as a gimmicky question. Ugh,145300254,2010-05-18T16:33:07.000Z,boringGuntar,"Wales, United Kingdom",360,,1,0,0.1027
2395,1086048275113930752,2019-01-17 23:51:01+00:00,"@bbcquestiontime ... \nit was good hearing the Brexit views and comments.\nBut the bigger picture that blows it out the water was the “vegan” comment.  Luckily climate change and plastic wasn’t mentioned! \nBrexit is a joke now! , plastic is serious! \n\nPolitics in the uk is bolitics",934887883550445569,2017-11-26T20:53:35.000Z,timbreen03,United Kingdom,119,,0,0,0.8392
2399,1086048261583134720,2019-01-17 23:50:58+00:00,#travel #traveltheworld #travelphotography #elephantnatureparkchiangmai #elephants #vegan #elephant #wildlifephotography #wildlife #veganphotographer #thailand… https://t.co/x3nekqeVoh,1491164616,2013-06-07T19:59:30.000Z,maxmundan,On the road to nowhere ,3075,"ช้างคลาน, ประเทศไทย",0,0,0.0
2400,1086048249075716096,2019-01-17 23:50:55+00:00,"Holy fucking shit NO.......aside from the fact that Veganism is making Quinoa unaffordable for the indigenous peoples who have been using it as a staple for 100's of years, there are people who's health has deteritoted as a result of living on a plant based diet. Seriously. https://t.co/c4YKK4D8iR",44297390,2009-06-03T05:00:03.000Z,TinuvielValaina,"London, England",723,,0,0,-0.6801
2402,1086048242939371520,2019-01-17 23:50:53+00:00,@Iron_Spike @maangchi I found a vegan recipe version of this and will have to try it out now,18806338,2009-01-09T16:47:49.000Z,FuriousSterling,,250,,1,0,0.0
2404,1086048222546669568,2019-01-17 23:50:48+00:00,"🎵☀️ You are my sunshine, my only sunshine... you make me happy when skies are grey! ☀️🎵 Use the code HOWMARVELLOUS at checkout for an extra 10% off all plantable #ValentinesDay cards!\n#HappyFriday 😘 https://t.co/DSvzZepryN\n#veganuary #plasticfree #shoplocal #ecofriendly #Vegan https://t.co/tDAysKYJj5",40451045,2009-05-16T11:51:43.000Z,_charlie_collis,"Fareham, UK",761,,2,0,0.8264
2407,1086048217261760512,2019-01-17 23:50:47+00:00,😋😩 vegetarian/vegan life https://t.co/NkFd0H0RIQ,137881700,2010-04-28T01:30:27.000Z,rad_ryannn,,260,,0,0,0.0
2408,1086048216221650944,2019-01-17 23:50:47+00:00,Fiz um queijo vegan do crlho,1195366206,2013-02-19T00:32:42.000Z,KeitteDeLima,"Manaus, Amazonas",189,,0,0,0.0
